Assembly Accession	Assembly Name	Organism Name	Organism Taxonomic ID	Annotation Name	Annotation Method	Annotation Count Gene Total	Annotation Pipeline	Annotation Provider	Annotation Release Date
GCA_963924405.1	CAAN4	[Candida] anglica	148631	Annotation submitted by Genoscope CEA		6344		Genoscope CEA	2024-03-09
GCF_021347895.1	KAUST_Apoly_ChrSc	Acanthochromis polyacanthus	80966	GCF_021347895.1-RS_2023_02	Best-placed RefSeq; Gnomon; cmsearch; tRNAscan-SE	30251	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2023-02-27
GCF_904848185.1	fAcaLat1.1	Acanthopagrus latus	8177	NCBI Acanthopagrus latus Annotation Release 100	Best-placed RefSeq; Gnomon	30246	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2020-10-30
GCF_929443795.1	bAccGen1.1	Accipiter gentilis	8957	GCF_929443795.1-RS_2023_02	Gnomon; cmsearch; tRNAscan-SE	19564	NCBI eukaryotic genome annotation pipeline	NCBI RefSeq	2023-02-26
GCA_035582765.1	UCONN_Acne_2	Acer negundo	4023	Annotation submitted by University of Connecticut		27526		University of Connecticut	2024-01-12
GCA_025594385.1	ASM2559438v1	Acer negundo	4023	Annotation submitted by University of Connecticut		29291		University of Connecticut	2022-10-06
GCA_030490815.1	UCONN_Acsa_1.0	Acer saccharum	4024	Annotation submitted by University of Connecticut		38583		University of Connecticut	2023-07-18
GCA_030979865.1	UCONN_Acsa_2	Acer saccharum	4024	Annotation submitted by University of Connecticut		35692		University of Connecticut	2023-08-30
GCA_008009225.1	AYv1.1	Acer yangbiense	1000413	Annotation submitted by Ori-Gene Co. Ltd.		28334		Ori-Gene Co. Ltd.	2019-08-23
